date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:34:34	39438/39438	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:34:33%20GMT	http://www.tourdaum.com/Customer/ReViewList?searchWord=&page=7	C:/Dia/Dia/www.tourdaum.com/Customer/ReViewList70d6.html	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:36	47887/47887	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:34:33%20GMT	http://www.tourdaum.com/Customer/ReViewList?searchWord=&page=8	C:/Dia/Dia/www.tourdaum.com/Customer/ReViewList9d34.html	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:36	49630/49630	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:34:36%20GMT	http://www.tourdaum.com/Customer/ReViewList?searchWord=&page=9	C:/Dia/Dia/www.tourdaum.com/Customer/ReViewListc9d9.html	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:38	42779/42779	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:34:36%20GMT	http://www.tourdaum.com/Customer/ReViewList?searchWord=&page=10	C:/Dia/Dia/www.tourdaum.com/Customer/ReViewList9f12.html	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:40	34128/34128	---M--	200	added ('OK')	text/html	date:Wed,%2006%20Jul%202022%2015:34:37%20GMT	http://www.tourdaum.com/Customer/ReViewList?searchWord=&page=13	C:/Dia/Dia/www.tourdaum.com/Customer/ReViewList6c50.html	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.15a.delayed	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.15b41b7.delayed	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.15c.delayed	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.15d7ea9.delayed	(from http://www.tourdaum.com/Customer/ReViewList)
00:34:40	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.15e.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.15f.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.16084fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Scripts/kakao.link.js	C:/Dia/Dia/www.tourdaum.com/Scripts/kakao.link.161.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.162.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:34:40	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.16384fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:35:07	169525/169525	---M--	200	added ('OK')	image/jpeg	etag:%225413add852d71:0%22	http://www.tourdaum.com/upload/product/thu_ij01_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_ij01_1.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:35:39	191631/191631	---M--	200	added ('OK')	image/jpeg	etag:%2274e97910d852d71:0%22	http://www.tourdaum.com/upload/product/thu_ij02.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_ij02.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:35:53	84645/84645	---M--	200	added ('OK')	image/jpeg	etag:%223c1a2e18d852d71:0%22	http://www.tourdaum.com/upload/product/thu_ij03.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_ij03.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:36:13	125149/125149	---M--	200	added ('OK')	image/jpeg	etag:%224ab3b1bd852d71:0%22	http://www.tourdaum.com/upload/product/thu_ij04.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_ij04.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:36:27	85381/85381	---M--	200	added ('OK')	image/jpeg	etag:%223014621ed852d71:0%22	http://www.tourdaum.com/upload/product/thu_ij05.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_ij05.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.16b.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.16c41b7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.16d.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.16e7ea9.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0117)
00:40:23	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.16f.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.170.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.17184fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Scripts/kakao.link.js	C:/Dia/Dia/www.tourdaum.com/Scripts/kakao.link.172.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.173.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:40:23	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.17484fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:40:41	109120/109120	---M--	200	added ('OK')	image/jpeg	etag:%2228e231b41a6bd81:0%22	http://www.tourdaum.com/upload/product/thu_sc05_23.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc05_23.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:41:01	120730/120730	---M--	200	added ('OK')	image/jpeg	etag:%2260dc21bf1a6bd81:0%22	http://www.tourdaum.com/upload/product/thu_sc07_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc07_1.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:41:10	57216/57216	---M--	200	added ('OK')	image/jpeg	etag:%22728f97cf1a6bd81:0%22	http://www.tourdaum.com/upload/product/thu_sc06_9.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc06_9.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:41:41	187624/187624	---M--	200	added ('OK')	image/jpeg	etag:%2298aaad51a6bd81:0%22	http://www.tourdaum.com/upload/product/thu_sc04_5.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_sc04_5.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:42:13	201773/201773	---M--	200	added ('OK')	image/jpeg	etag:%22e2bd641866cd81:0%22	http://www.tourdaum.com/upload/product/img01_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/img01_1.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.17b.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.17c41b7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.17d.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.17e7ea9.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0189)
00:42:13	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.17f.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.180.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.18184fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Scripts/kakao.link.js	C:/Dia/Dia/www.tourdaum.com/Scripts/kakao.link.182.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.183.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:42:13	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.18484fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:42:38	152514/152514	---M--	200	added ('OK')	image/jpeg	etag:%2226868ab20fbd71:0%22	http://www.tourdaum.com/upload/product/%ec%9c%a0%ec%b1%84%ea%bd%83_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%9c%a0%ec%b1%84%ea%bd%83_1.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:06	121793/121793	---M--	200	added ('OK')	image/jpeg	etag:%223a668b90fbd71:0%22	http://www.tourdaum.com/upload/product/%ea%b7%b8%eb%a6%bc%ec%b9%b4%ed%8e%98.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ea%b7%b8%eb%a6%bc%ec%b9%b4%ed%8e%98.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:17	244544/244544	---M--	200	added ('OK')	image/jpeg	etag:%2210d44fec0fbd71:0%22	http://www.tourdaum.com/upload/product/thujeju02.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thujeju02.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:32	85900/85900	---M--	200	added ('OK')	image/jpeg	etag:%2286637bc00fbd71:0%22	http://www.tourdaum.com/upload/product/%ec%8a%a4%ed%85%90%eb%8b%a4%eb%93%9c%ed%8a%b8%ec%9c%88.JPG	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%8a%a4%ed%85%90%eb%8b%a4%eb%93%9c%ed%8a%b8%ec%9c%88.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:55	297297/297297	---M--	200	added ('OK')	image/jpeg	etag:%2226bfeef1fbd71:0%22	http://www.tourdaum.com/upload/product/%ec%98%a4%ec%84%a4%eb%a1%9d.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%98%a4%ec%84%a4%eb%a1%9d.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:57	236745/236745	---M--	200	added ('OK')	image/jpeg	etag:%229cfc0c30fbd71:0%22	http://www.tourdaum.com/upload/product/%ec%99%b8%ea%b4%80.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%99%b8%ea%b4%80.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.18d.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.18e41b7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.18f.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.1907ea9.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0023)
00:43:58	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.191.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.192.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.19384fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Scripts/kakao.link.js	C:/Dia/Dia/www.tourdaum.com/Scripts/kakao.link.194.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.195.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:43:58	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.19684fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:44:15	106601/106601	---M--	200	added ('OK')	image/jpeg	etag:%2212b1ca8615bbd71:0%22	http://www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc01_4.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc01_4.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:44:31	97952/97952	---M--	200	added ('OK')	image/jpeg	etag:%22406e88b57fbad71:0%22	http://www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc03.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc03.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:44:47	95069/95069	---M--	200	added ('OK')	image/jpeg	etag:%2248adba7fbad71:0%22	http://www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc04.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc04.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:44:59	76902/76902	---M--	200	added ('OK')	image/jpeg	etag:%2236643dbf7fbad71:0%22	http://www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc05.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc05.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:45:12	75176/75176	---M--	200	added ('OK')	image/jpeg	etag:%22daa354c47fbad71:0%22	http://www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc07.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc07.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:45:16	75177/75177	---M--	200	added ('OK')	image/jpeg	etag:%227cb457c87fbad71:0%22	http://www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc08.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%97%ac%ed%96%89%eb%8b%a4%ec%9b%80_%ec%8d%b8%eb%84%a4%ec%9d%bc08.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:46:56	262724/262724	---M--	200	added ('OK')	image/png	etag:%22d4dcc8eb5c81d81:0%22	http://www.tourdaum.com/upload/product/%ec%a7%80%eb%8f%84.png	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%a7%80%eb%8f%84.png	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyQnaList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyQnaList.1a0.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyQnaList	C:/Dia/Dia/www.tourdaum.com/login.1a141b7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyApplyList	C:/Dia/Dia/www.tourdaum.com/Mypage/MyApplyList.1a2.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyApplyList	C:/Dia/Dia/www.tourdaum.com/login.1a37ea9.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:46:56	0/-1	---M--	302	error ('')			http://m.tourdaum.com/upload/kakao/tourdaum.jpg	C:/Dia/Dia/m.tourdaum.com/upload/kakao/tourdaum.1a4.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.1a5.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.1a684fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Scripts/kakao.link.js	C:/Dia/Dia/www.tourdaum.com/Scripts/kakao.link.1a7.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/Mypage/MyGrade	C:/Dia/Dia/www.tourdaum.com/Mypage/MyGrade.1a8.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:46:56	0/-1	---M--	302	error ('')			http://www.tourdaum.com/login?returnUrl=%2fMypage%2fMyGrade	C:/Dia/Dia/www.tourdaum.com/login.1a984fc.delayed	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:47:21	798484/798484	---M--	200	added ('OK')	image/jpeg	etag:%226c759f925981d81:0%22	http://www.tourdaum.com/upload/product/daum_main_%eb%a1%9c%ea%b3%a0%ec%82%ad%ec%a0%9c.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/daum_main_%eb%a1%9c%ea%b3%a0%ec%82%ad%ec%a0%9c.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DN0038)
00:47:23	165293/165293	---M--	200	added ('OK')	image/jpeg	etag:%22d25a515886fbd71:0%22	http://www.tourdaum.com/upload/product/%ec%84%b1%ec%82%b0%ec%9d%bc%ec%b6%9c%eb%b4%89_1.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%84%b1%ec%82%b0%ec%9d%bc%ec%b6%9c%eb%b4%89_1.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:47:35	74973/74973	---M--	200	added ('OK')	image/jpeg	etag:%222ab959791fbd71:0%22	http://www.tourdaum.com/upload/product/%eb%a7%8c%ec%9e%a5%ea%b5%b4.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%eb%a7%8c%ec%9e%a5%ea%b5%b4.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:47:38	103418/103418	---M--	200	added ('OK')	image/jpeg	etag:%22f421a27b1fbd71:0%22	http://www.tourdaum.com/upload/product/%ec%9a%a9%eb%91%90%ec%95%94.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/%ec%9a%a9%eb%91%90%ec%95%94.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
00:47:48	124918/124918	---M--	200	added ('OK')	image/jpeg	etag:%229af12b5b86fbd71:0%22	http://www.tourdaum.com/upload/product/thu_jeju03.jpg	C:/Dia/Dia/www.tourdaum.com/upload/product/thu_jeju03.jpg	(from http://www.tourdaum.com/Product/ProductSelect?productId=DD0150)
